 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
186,505.090,750.397,101.704,266.126
187,507.144,747.910,101.743,264.302
188,505.169,750.041,101.559,264.647
189,506.533,748.808,101.613,265.974
190,506.986,749.771,101.719,265.271
191,507.027,752.212,101.562,264.111
192,507.893,748.865,101.508,263.914
193,505.592,751.005,101.669,264.149
194,505.481,746.863,101.799,264.766
195,505.137,747.589,101.681,266.277
196,503.971,747.101,101.589,264.747
197,503.417,749.768,101.633,264.494
198,504.646,746.570,101.626,264.062
199,502.716,745.200,101.587,265.695
200,503.413,750.521,101.672,262.164
201,502.568,744.698,101.566,263.843
202,502.001,745.889,101.735,264.519
203,502.324,748.958,101.707,264.574
204,504.692,748.743,101.598,262.740
205,504.450,747.089,101.586,264.832
206,504.432,745.636,101.659,265.475
207,502.751,744.930,101.606,263.752
