PARENT-ID,ID,LENGTH,START,END,CLASS,(FIT) D,X (COG),Y (COG),FRACT. DIM.,TRAPPEDNESS,EFFICENCY,STRAIGHTNESS,SPEED,KURTOSIS,(FIT) ALPHA,GAUSSIANITY,Asymmetry,MSDRatio,Loc. noise_sigma,Fit Goodness,Alpha Fit Goodness,Confidence
545,1238,11,282,292,NORM. DIFFUSION,1.709E-2,6.989,1.149,1.507,0.984,0.004,0.095,0.152,2.771,0.283,0.694,0.598,0.491,0.053,-0.070,-0.037,0.508
546,1239,28,240,267,NORM. DIFFUSION,2.453E-2,2.030,5.429,1.782,0.467,0.007,0.103,0.153,2.295,0.703,0.267,0.080,0.103,0.029,0.921,0.797,0.562
547,1243,40,244,283,NORM. DIFFUSION,2.155E-2,2.290,1.715,1.520,0.605,0.036,0.246,0.300,1.823,0.824,1.974,0.549,0.016,0.016,0.891,0.967,0.606
552,1252,12,242,253,NORM. DIFFUSION,9.127E-2,0.867,7.673,1.767,0.882,0.018,0.165,0.371,1.549,0.907,0.166,0.138,-0.062,0.067,0.985,0.993,0.881
564,1264,18,252,269,NORM. DIFFUSION,3.835E-2,2.276,6.216,1.938,0.972,0.032,0.199,0.320,1.602,0.892,-0.346,0.282,0.334,0.034,0.386,0.700,0.683
567,1272,11,254,264,NORM. DIFFUSION,3.161E-1,2.833,7.324,1.473,0.824,0.126,0.443,1.299,1.643,1.327,-0.115,0.060,-0.076,0.097,0.935,0.972,0.566
568,1273,22,253,274,NORM. DIFFUSION,6.646E-2,3.049,7.002,1.703,0.991,0.008,0.110,0.189,1.409,1.024,0.362,0.054,0.025,0.039,0.848,0.910,0.572
569,1280,19,261,279,NORM. DIFFUSION,3.434E-2,7.463,3.718,2.000,0.994,0.005,0.093,0.156,4.238,0.535,0.955,0.129,0.652,0.044,0.364,0.347,0.567
573,1287,16,256,271,NORM. DIFFUSION,5.183E-2,3.490,5.268,1.671,0.951,0.038,0.240,0.408,3.262,0.827,0.174,0.147,-0.031,0.037,0.670,0.769,0.614
577,1297,21,269,289,NORM. DIFFUSION,5.683E-2,5.358,2.810,1.626,0.981,0.012,0.133,0.259,2.496,0.845,0.017,0.234,0.148,0.047,0.741,0.834,0.641
580,1299,11,271,281,NORM. DIFFUSION,9.741E-3,5.295,6.160,1.712,0.418,0.037,0.227,0.347,1.668,0.336,-0.095,0.274,-0.064,0.023,0.921,0.974,0.625
583,1304,12,263,274,NORM. DIFFUSION,2.744E-4,7.230,1.787,1.682,-0.227,0.046,0.306,0.255,2.466,5.379E-11,0.427,0.095,0.113,0.033,-0.089,-0.105,0.501
586,1305,13,270,282,NORM. DIFFUSION,8.652E-2,3.760,5.212,1.609,0.864,0.018,0.167,0.253,1.566,1.308,-0.116,0.171,-0.078,0.029,0.948,0.979,0.731
587,1308,13,271,283,NORM. DIFFUSION,1.758E-1,2.895,5.757,2.011,0.903,2.925E-4,0.020,0.057,1.554,1.010,0.132,0.125,0.092,0.098,0.879,0.936,0.650
589,1310,13,271,283,NORM. DIFFUSION,1.149E-2,4.858,1.443,1.717,0.766,0.002,0.055,0.057,2.280,0.608,0.509,0.108,0.180,0.021,0.237,0.440,0.614
590,1311,12,273,284,NORM. DIFFUSION,3.481E-2,7.060,5.827,1.787,0.911,0.037,0.233,0.498,1.642,0.512,0.114,0.117,0.090,0.026,0.476,0.529,0.562
599,1323,15,277,291,NORM. DIFFUSION,2.54E-2,3.149,2.576,2.026,0.832,0.030,0.206,0.307,1.495,0.720,0.176,0.017,0.092,0.034,0.989,0.984,0.605
605,1332,12,284,295,NORM. DIFFUSION,6.805E-2,1.243,4.527,1.551,0.960,0.100,0.427,0.705,5.901,1.068,0.184,0.098,0.049,0.015,0.873,0.948,0.533
613,1338,11,286,296,NORM. DIFFUSION,3.297E-1,6.404,4.218,1.480,0.923,0.047,0.266,0.751,1.689,1.487,-0.188,0.277,-0.036,0.085,0.978,0.997,0.816
