 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
198,664.747,413.550,105.464,485.072
199,666.472,412.100,105.474,486.953
200,666.235,412.231,105.289,486.153
201,666.106,413.399,105.237,485.195
202,665.347,414.472,105.326,484.286
203,667.735,412.701,105.435,484.172
204,664.010,413.403,105.343,483.809
205,663.833,414.119,105.263,483.498
206,668.042,411.441,105.403,485.004
207,666.089,413.434,105.512,484.035
