 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
91,401.066,396.021,168.200,894.666
92,403.036,397.623,168.085,896.278
93,403.429,397.943,169.279,895.066
94,405.253,398.144,169.013,895.464
95,407.990,397.394,169.246,900.339
96,406.113,395.964,169.631,898.813
97,402.826,395.171,167.909,894.039
98,402.367,397.470,169.058,894.110
99,405.564,398.147,168.108,894.788
100,405.690,397.050,169.173,896.904
101,404.220,399.494,169.935,896.229
102,404.899,397.839,168.350,895.606
103,404.547,398.728,168.176,894.161
104,404.423,397.485,169.429,891.966
105,404.242,399.418,168.316,894.206
106,405.449,399.408,169.302,900.658
107,408.659,400.636,169.676,905.090
108,407.209,399.425,168.354,903.563
109,409.197,399.241,169.217,903.158
110,408.807,399.865,168.690,904.845
111,408.475,398.271,168.852,901.441
112,406.483,397.430,168.409,899.328
113,406.006,398.559,169.214,898.649
114,408.006,398.459,168.959,899.371
115,407.368,396.930,168.914,900.336
116,405.856,397.292,168.103,896.195
117,404.434,396.506,167.870,893.494
118,405.235,397.605,168.695,898.537
119,405.016,396.622,168.419,893.900
120,404.537,398.783,168.623,899.602
121,406.613,399.549,169.121,900.851
122,408.758,398.318,169.252,902.905
123,408.864,398.404,169.144,901.683
124,406.818,398.978,168.682,898.863
125,404.839,397.929,168.588,899.048
126,405.354,397.076,168.851,898.189
127,406.335,396.653,168.962,899.940
128,405.024,397.614,168.972,897.932
129,404.256,398.955,169.016,901.118
130,405.927,399.407,169.479,899.747
131,404.351,396.509,168.669,895.829
132,404.387,396.535,168.449,897.381
133,404.508,396.323,169.078,894.725
134,404.232,397.407,168.224,890.969
135,402.650,395.616,168.406,893.089
136,403.504,396.840,168.974,892.586
137,402.601,396.338,168.292,892.449
138,401.418,395.788,168.783,891.597
139,403.421,394.930,168.520,893.364
140,401.396,396.781,168.121,891.127
141,401.883,395.641,167.728,886.675
142,400.522,393.406,167.211,882.018
143,399.432,394.829,167.828,881.025
144,398.049,394.466,168.372,876.738
145,396.629,393.383,168.162,875.070
146,394.889,393.825,167.355,875.650
147,397.963,393.672,166.484,879.166
148,400.206,393.959,167.352,881.617
149,402.399,396.029,167.077,884.674
150,402.167,395.743,167.305,886.207
151,401.984,395.036,167.334,888.512
152,403.166,393.723,167.951,885.540
153,399.834,394.576,167.199,887.949
154,402.097,395.617,166.720,890.471
155,404.329,394.629,167.810,894.365
156,401.362,395.265,167.776,885.818
157,400.865,395.215,167.289,883.515
158,400.332,394.151,166.472,882.859
159,400.701,393.005,166.834,886.356
160,401.444,394.648,166.899,885.324
161,400.510,392.108,166.610,880.180
162,399.315,391.104,167.058,880.116
163,399.125,395.100,166.360,881.735
164,396.655,392.337,166.699,882.075
165,395.999,392.559,165.443,882.561
166,396.657,393.858,166.575,883.901
167,398.249,392.586,166.558,881.760
168,400.654,395.439,167.289,884.724
169,399.897,396.162,167.692,891.493
170,402.745,394.883,167.841,893.286
171,403.935,395.570,168.032,889.069
172,402.780,396.275,167.599,890.603
173,399.516,395.279,168.061,889.288
174,398.774,392.994,167.821,885.794
175,398.068,394.498,167.143,881.499
176,398.385,392.107,166.263,878.644
177,397.884,394.386,166.139,878.023
178,397.637,392.049,166.079,877.469
179,394.740,394.038,166.074,880.453
180,397.724,392.055,166.043,880.681
181,396.214,390.113,166.403,880.616
182,394.730,390.275,165.590,875.135
183,393.851,389.742,165.747,875.160
184,391.376,388.549,165.793,872.128
185,391.706,387.522,166.135,873.427
186,391.280,388.749,165.523,871.968
187,388.471,389.940,165.191,872.602
188,394.271,389.874,166.212,879.263
189,396.574,391.530,166.129,878.556
190,398.633,391.655,167.392,889.893
191,398.341,391.310,166.300,886.399
192,399.933,391.939,166.944,886.020
193,398.477,390.905,167.529,884.086
194,399.291,391.375,166.582,882.876
195,399.244,393.046,167.320,883.053
196,400.515,391.090,167.077,885.701
197,400.264,391.031,166.470,887.697
198,398.445,390.978,166.612,883.319
199,398.406,390.926,166.124,877.971
200,396.062,389.627,166.775,876.089
201,394.463,390.004,165.561,876.091
202,396.559,388.222,165.436,874.101
203,396.192,392.026,166.880,878.655
204,394.674,389.056,165.697,874.797
205,393.289,387.370,165.244,871.516
206,393.867,386.863,166.006,870.801
207,395.194,388.795,165.989,876.522
